alumno_id,libro
alumno_00768,Fisica I
alumno_00768,Bases de Datos I
alumno_00769,Algebra
alumno_00769,Algebra Lineal
alumno_00769,Calculo I
alumno_00769,Introduccion a la Programacion
alumno_00769,Probabilidad y Estadistica
alumno_00769,Programacion Orientada a Objetos
alumno_00769,Calculo III
alumno_00769,Calculo II
alumno_00769,Matematica Discreta
alumno_00770,Algebra
alumno_00770,Calculo I
alumno_00770,Introduccion a la Programacion
alumno_00770,Estructuras de Datos
alumno_00770,Programacion Orientada a Objetos
alumno_00770,Calculo III
alumno_00770,Calculo II
alumno_00770,Fisica I
alumno_00771,Algebra
alumno_00771,Algebra Lineal
alumno_00771,Calculo I
alumno_00771,Introduccion a la Programacion
alumno_00771,Probabilidad y Estadistica
alumno_00771,Programacion Orientada a Objetos
alumno_00771,Calculo III
alumno_00771,Calculo II
alumno_00771,Matematica Discreta
alumno_00771,Fisica I
alumno_00772,Algebra
alumno_00772,Algebra Lineal
alumno_00772,Calculo I
alumno_00772,Introduccion a la Programacion
alumno_00772,Estructuras de Datos
alumno_00772,Programacion Orientada a Objetos
alumno_00772,Calculo III
alumno_00772,Probabilidad y Estadistica
alumno_00772,Calculo II
alumno_00772,Fisica I
alumno_00772,Bases de Datos I
alumno_00773,Algebra
alumno_00773,Algebra Lineal
alumno_00773,Calculo I
alumno_00773,Introduccion a la Programacion
alumno_00773,Estructuras de Datos
alumno_00773,Programacion Orientada a Objetos
alumno_00773,Calculo III
alumno_00773,Calculo II
alumno_00773,Bases de Datos I
alumno_00774,Algebra
alumno_00774,Algebra Lineal
alumno_00774,Calculo I
alumno_00774,Introduccion a la Programacion
alumno_00774,Probabilidad y Estadistica
alumno_00774,Calculo II
alumno_00774,Matematica Discreta
alumno_00775,Algebra
alumno_00775,Algebra Lineal
alumno_00775,Calculo I
alumno_00775,Introduccion a la Programacion
alumno_00775,Probabilidad y Estadistica
alumno_00775,Calculo III
alumno_00775,Calculo II
alumno_00775,Matematica Discreta
alumno_00775,Fisica I
alumno_00776,Algebra
alumno_00776,Algebra Lineal
alumno_00776,Calculo I
alumno_00776,Introduccion a la Programacion
alumno_00776,Estructuras de Datos
alumno_00776,Programacion Orientada a Objetos
alumno_00776,Calculo III
alumno_00776,Calculo II
alumno_00776,Matematica Discreta
alumno_00777,Algebra
alumno_00777,Calculo I
alumno_00777,Introduccion a la Programacion
alumno_00777,Estructuras de Datos
alumno_00777,Programacion Orientada a Objetos
alumno_00777,Probabilidad y Estadistica
alumno_00777,Calculo II
alumno_00777,Matematica Discreta
alumno_00777,Fisica I
alumno_00777,Bases de Datos I
alumno_00778,Algebra
alumno_00778,Algebra Lineal
alumno_00778,Calculo I
alumno_00778,Introduccion a la Programacion
alumno_00778,Estructuras de Datos
alumno_00778,Programacion Orientada a Objetos
alumno_00778,Calculo II
alumno_00778,Matematica Discreta
alumno_00778,Bases de Datos I
alumno_00779,Algebra
alumno_00779,Algebra Lineal
alumno_00780,Algebra
alumno_00780,Algebra Lineal
alumno_00780,Calculo I
alumno_00780,Introduccion a la Programacion
alumno_00780,Probabilidad y Estadistica
alumno_00780,Programacion Orientada a Objetos
alumno_00780,Calculo III
alumno_00780,Calculo II
alumno_00780,Matematica Discreta
alumno_00780,Fisica I
alumno_00781,Calculo I
alumno_00781,Introduccion a la Programacion
alumno_00781,Estructuras de Datos
alumno_00781,Programacion Orientada a Objetos
alumno_00781,Calculo II
alumno_00781,Matematica Discreta
alumno_00781,Fisica I
alumno_00781,Bases de Datos I
alumno_00782,Algebra
alumno_00782,Calculo I
alumno_00782,Introduccion a la Programacion
alumno_00782,Programacion Orientada a Objetos
alumno_00782,Matematica Discreta
alumno_00782,Fisica I
alumno_00783,Algebra
alumno_00783,Calculo I
alumno_00783,Introduccion a la Programacion
alumno_00783,Estructuras de Datos
alumno_00783,Programacion Orientada a Objetos
alumno_00783,Calculo II
alumno_00784,Calculo I
alumno_00784,Introduccion a la Programacion
alumno_00784,Probabilidad y Estadistica
alumno_00784,Programacion Orientada a Objetos
alumno_00784,Calculo III
alumno_00784,Calculo II
alumno_00784,Fisica I
alumno_00785,Algebra
alumno_00785,Calculo I
alumno_00785,Introduccion a la Programacion
alumno_00785,Probabilidad y Estadistica
alumno_00785,Programacion Orientada a Objetos
alumno_00785,Calculo III
alumno_00785,Calculo II
alumno_00785,Fisica I
alumno_00786,Algebra
alumno_00786,Algebra Lineal
alumno_00786,Calculo I
alumno_00786,Introduccion a la Programacion
alumno_00786,Calculo III
alumno_00786,Calculo II
alumno_00786,Fisica I
alumno_00787,Algebra
alumno_00787,Calculo I
alumno_00787,Introduccion a la Programacion
alumno_00787,Estructuras de Datos
alumno_00787,Programacion Orientada a Objetos
alumno_00787,Calculo III
alumno_00787,Probabilidad y Estadistica
alumno_00787,Calculo II
alumno_00787,Matematica Discreta
alumno_00787,Fisica I
alumno_00787,Bases de Datos I
alumno_00788,Calculo I
alumno_00788,Introduccion a la Programacion
alumno_00788,Estructuras de Datos
alumno_00788,Programacion Orientada a Objetos
alumno_00788,Calculo II
alumno_00788,Matematica Discreta
alumno_00788,Fisica I
alumno_00788,Bases de Datos I
alumno_00789,Introduccion a la Programacion
alumno_00789,Estructuras de Datos
alumno_00789,Programacion Orientada a Objetos
alumno_00789,Matematica Discreta
alumno_00789,Bases de Datos I
alumno_00790,Introduccion a la Programacion
alumno_00790,Programacion Orientada a Objetos
alumno_00790,Matematica Discreta
alumno_00790,Calculo I
alumno_00791,Algebra
alumno_00791,Introduccion a la Programacion
alumno_00791,Programacion Orientada a Objetos
alumno_00791,Matematica Discreta
alumno_00791,Fisica I
alumno_00792,Algebra
alumno_00792,Algebra Lineal
alumno_00792,Calculo I
alumno_00792,Probabilidad y Estadistica
alumno_00792,Calculo II
alumno_00793,Algebra
alumno_00793,Calculo I
alumno_00793,Introduccion a la Programacion
alumno_00793,Estructuras de Datos
alumno_00793,Programacion Orientada a Objetos
alumno_00793,Calculo III
alumno_00793,Calculo II
alumno_00793,Matematica Discreta
alumno_00793,Fisica I
alumno_00794,Algebra
alumno_00794,Algebra Lineal
alumno_00794,Calculo I
alumno_00794,Introduccion a la Programacion
alumno_00794,Programacion Orientada a Objetos
alumno_00794,Calculo III
alumno_00794,Calculo II
alumno_00794,Fisica I
alumno_00795,Algebra
alumno_00795,Calculo I
alumno_00795,Introduccion a la Programacion
alumno_00795,Probabilidad y Estadistica
alumno_00795,Programacion Orientada a Objetos
alumno_00795,Calculo III
alumno_00795,Calculo II
alumno_00795,Matematica Discreta
alumno_00795,Fisica I
alumno_00796,Algebra
alumno_00796,Calculo I
alumno_00796,Introduccion a la Programacion
alumno_00796,Estructuras de Datos
alumno_00796,Programacion Orientada a Objetos
alumno_00796,Matematica Discreta
alumno_00796,Bases de Datos I
alumno_00797,Calculo I
alumno_00797,Introduccion a la Programacion
alumno_00797,Estructuras de Datos
alumno_00797,Programacion Orientada a Objetos
alumno_00797,Calculo II
alumno_00797,Matematica Discreta
alumno_00797,Bases de Datos I
alumno_00798,Algebra
alumno_00798,Algebra Lineal
alumno_00798,Calculo I
alumno_00798,Introduccion a la Programacion
alumno_00798,Estructuras de Datos
alumno_00798,Programacion Orientada a Objetos
alumno_00798,Probabilidad y Estadistica
alumno_00798,Calculo II
alumno_00798,Matematica Discreta
alumno_00798,Bases de Datos I
alumno_00799,Algebra
alumno_00799,Fisica I
alumno_00799,Algebra Lineal
alumno_00799,Calculo I
alumno_00800,Algebra
alumno_00800,Calculo I
alumno_00800,Introduccion a la Programacion
alumno_00800,Estructuras de Datos
alumno_00800,Programacion Orientada a Objetos
alumno_00800,Probabilidad y Estadistica
alumno_00800,Calculo II
alumno_00800,Bases de Datos I
alumno_00801,Calculo I
alumno_00801,Introduccion a la Programacion
alumno_00801,Estructuras de Datos
alumno_00801,Programacion Orientada a Objetos
alumno_00801,Fisica I
alumno_00801,Bases de Datos I
alumno_00802,Algebra
alumno_00802,Algebra Lineal
alumno_00802,Calculo I
alumno_00802,Introduccion a la Programacion
alumno_00802,Estructuras de Datos
alumno_00802,Programacion Orientada a Objetos
alumno_00802,Calculo III
alumno_00802,Probabilidad y Estadistica
alumno_00802,Calculo II
alumno_00802,Matematica Discreta
alumno_00802,Fisica I
alumno_00802,Bases de Datos I
alumno_00803,Algebra
alumno_00803,Algebra Lineal
alumno_00803,Introduccion a la Programacion
alumno_00803,Programacion Orientada a Objetos
alumno_00803,Matematica Discreta
alumno_00803,Fisica I
alumno_00804,Algebra
alumno_00804,Algebra Lineal
alumno_00804,Calculo I
alumno_00804,Introduccion a la Programacion
alumno_00804,Estructuras de Datos
alumno_00804,Programacion Orientada a Objetos
alumno_00804,Calculo II
alumno_00804,Matematica Discreta
alumno_00805,Algebra
alumno_00805,Algebra Lineal
alumno_00805,Introduccion a la Programacion
alumno_00805,Programacion Orientada a Objetos
alumno_00805,Matematica Discreta
alumno_00806,Algebra
alumno_00806,Algebra Lineal
alumno_00806,Introduccion a la Programacion
alumno_00806,Estructuras de Datos
alumno_00806,Programacion Orientada a Objetos
alumno_00806,Bases de Datos I
alumno_00807,Algebra
alumno_00807,Algebra Lineal
alumno_00807,Calculo I
alumno_00807,Calculo III
alumno_00807,Calculo II
alumno_00808,Fisica I
alumno_00808,Algebra
alumno_00808,Algebra Lineal
alumno_00808,Calculo I
alumno_00808,Introduccion a la Programacion
alumno_00808,Estructuras de Datos
alumno_00808,Programacion Orientada a Objetos
alumno_00808,Calculo II
alumno_00808,Bases de Datos I
alumno_00809,Algebra
alumno_00809,Calculo I
alumno_00809,Introduccion a la Programacion
alumno_00809,Estructuras de Datos
alumno_00809,Programacion Orientada a Objetos
alumno_00809,Calculo III
alumno_00809,Probabilidad y Estadistica
alumno_00809,Calculo II
alumno_00809,Matematica Discreta
alumno_00809,Fisica I
alumno_00809,Bases de Datos I
alumno_00810,Introduccion a la Programacion
alumno_00810,Programacion Orientada a Objetos
alumno_00810,Fisica I
alumno_00810,Calculo I
alumno_00811,Algebra
alumno_00811,Calculo I
alumno_00811,Introduccion a la Programacion
alumno_00811,Estructuras de Datos
alumno_00811,Programacion Orientada a Objetos
alumno_00811,Calculo III
alumno_00811,Probabilidad y Estadistica
alumno_00811,Calculo II
alumno_00811,Matematica Discreta
alumno_00811,Fisica I
alumno_00811,Bases de Datos I
alumno_00812,Introduccion a la Programacion
alumno_00812,Estructuras de Datos
alumno_00812,Programacion Orientada a Objetos
alumno_00812,Matematica Discreta
alumno_00812,Fisica I
alumno_00813,Algebra
alumno_00813,Algebra Lineal
alumno_00813,Calculo I
alumno_00813,Introduccion a la Programacion
alumno_00813,Programacion Orientada a Objetos
alumno_00813,Matematica Discreta
alumno_00813,Bases de Datos I
alumno_00814,Algebra
alumno_00814,Algebra Lineal
alumno_00814,Calculo I
alumno_00814,Introduccion a la Programacion
alumno_00814,Estructuras de Datos
alumno_00814,Programacion Orientada a Objetos
alumno_00814,Matematica Discreta
alumno_00814,Fisica I
alumno_00814,Bases de Datos I
alumno_00815,Introduccion a la Programacion
alumno_00815,Calculo I
alumno_00816,Algebra
alumno_00816,Algebra Lineal
alumno_00816,Calculo I
alumno_00816,Introduccion a la Programacion
alumno_00816,Estructuras de Datos
alumno_00816,Programacion Orientada a Objetos
alumno_00816,Calculo II
alumno_00816,Bases de Datos I
alumno_00817,Algebra
alumno_00817,Algebra Lineal
alumno_00817,Calculo I
alumno_00817,Introduccion a la Programacion
alumno_00817,Estructuras de Datos
alumno_00817,Programacion Orientada a Objetos
alumno_00817,Matematica Discreta
alumno_00817,Fisica I
alumno_00818,Algebra
alumno_00818,Algebra Lineal
alumno_00818,Introduccion a la Programacion
alumno_00818,Estructuras de Datos
alumno_00818,Programacion Orientada a Objetos
alumno_00818,Matematica Discreta
alumno_00819,Algebra
alumno_00819,Algebra Lineal
alumno_00819,Calculo I
alumno_00819,Introduccion a la Programacion
alumno_00819,Programacion Orientada a Objetos
alumno_00819,Calculo III
alumno_00819,Calculo II
alumno_00819,Fisica I
alumno_00820,Algebra
alumno_00820,Algebra Lineal
alumno_00820,Calculo I
alumno_00820,Probabilidad y Estadistica
alumno_00820,Calculo III
alumno_00820,Calculo II
alumno_00820,Bases de Datos I
alumno_00821,Algebra
alumno_00821,Algebra Lineal
alumno_00821,Calculo I
alumno_00821,Introduccion a la Programacion
alumno_00821,Calculo III
alumno_00821,Calculo II
alumno_00821,Matematica Discreta
alumno_00821,Fisica I
alumno_00822,Algebra
alumno_00822,Calculo I
alumno_00822,Introduccion a la Programacion
alumno_00822,Estructuras de Datos
alumno_00822,Programacion Orientada a Objetos
alumno_00822,Calculo III
alumno_00822,Calculo II
alumno_00822,Fisica I
alumno_00822,Bases de Datos I
alumno_00823,Calculo I
alumno_00823,Introduccion a la Programacion
alumno_00823,Programacion Orientada a Objetos
alumno_00823,Calculo II
alumno_00823,Fisica I
alumno_00824,Algebra
alumno_00824,Algebra Lineal
alumno_00824,Calculo I
alumno_00824,Introduccion a la Programacion
alumno_00824,Estructuras de Datos
alumno_00824,Programacion Orientada a Objetos
alumno_00824,Calculo III
alumno_00824,Probabilidad y Estadistica
alumno_00824,Calculo II
alumno_00824,Fisica I
alumno_00824,Bases de Datos I
alumno_00825,Algebra
alumno_00825,Calculo I
alumno_00825,Introduccion a la Programacion
alumno_00825,Estructuras de Datos
alumno_00825,Programacion Orientada a Objetos
alumno_00825,Calculo III
alumno_00825,Probabilidad y Estadistica
alumno_00825,Calculo II
alumno_00825,Matematica Discreta
alumno_00826,Algebra
alumno_00826,Algebra Lineal
alumno_00826,Introduccion a la Programacion
alumno_00826,Estructuras de Datos
alumno_00826,Programacion Orientada a Objetos
alumno_00826,Matematica Discreta
alumno_00826,Fisica I
alumno_00827,Algebra
alumno_00827,Algebra Lineal
alumno_00827,Calculo I
alumno_00827,Probabilidad y Estadistica
alumno_00827,Calculo III
alumno_00827,Calculo II
alumno_00827,Fisica I
alumno_00828,Introduccion a la Programacion
alumno_00828,Programacion Orientada a Objetos
alumno_00828,Calculo III
alumno_00828,Matematica Discreta
alumno_00829,Algebra
alumno_00829,Algebra Lineal
alumno_00829,Calculo I
alumno_00829,Introduccion a la Programacion
alumno_00829,Matematica Discreta
alumno_00829,Fisica I
alumno_00830,Algebra
alumno_00830,Algebra Lineal
alumno_00830,Calculo I
alumno_00830,Probabilidad y Estadistica
alumno_00830,Calculo III
alumno_00830,Calculo II
alumno_00831,Algebra
alumno_00831,Algebra Lineal
alumno_00831,Calculo I
alumno_00831,Introduccion a la Programacion
alumno_00831,Estructuras de Datos
alumno_00831,Programacion Orientada a Objetos
alumno_00831,Bases de Datos I
alumno_00832,Introduccion a la Programacion
alumno_00832,Algebra
alumno_00832,Fisica I
alumno_00832,Algebra Lineal
alumno_00833,Algebra
alumno_00833,Algebra Lineal
alumno_00833,Calculo I
alumno_00833,Introduccion a la Programacion
alumno_00833,Estructuras de Datos
alumno_00833,Programacion Orientada a Objetos
alumno_00833,Probabilidad y Estadistica
alumno_00833,Calculo II
alumno_00834,Algebra
alumno_00834,Algebra Lineal
alumno_00834,Calculo I
alumno_00834,Introduccion a la Programacion
alumno_00834,Estructuras de Datos
alumno_00834,Programacion Orientada a Objetos
alumno_00834,Calculo III
alumno_00834,Probabilidad y Estadistica
alumno_00834,Calculo II
alumno_00834,Fisica I
alumno_00834,Bases de Datos I
alumno_00835,Algebra
alumno_00835,Algebra Lineal
alumno_00835,Calculo I
alumno_00835,Probabilidad y Estadistica
alumno_00835,Calculo III
alumno_00835,Calculo II
alumno_00836,Algebra
alumno_00836,Algebra Lineal
alumno_00836,Calculo I
alumno_00836,Introduccion a la Programacion
alumno_00836,Probabilidad y Estadistica
alumno_00836,Calculo III
alumno_00836,Calculo II
alumno_00837,Introduccion a la Programacion
alumno_00837,Fisica I
alumno_00837,Calculo I
alumno_00838,Algebra
alumno_00838,Algebra Lineal
alumno_00838,Calculo I
alumno_00838,Introduccion a la Programacion
alumno_00838,Calculo II
alumno_00838,Matematica Discreta
alumno_00838,Fisica I
alumno_00839,Algebra
alumno_00839,Algebra Lineal
alumno_00839,Calculo I
alumno_00839,Introduccion a la Programacion
