alumno_id,libro
alumno_00383,Estructuras de Datos
alumno_00383,Calculo II
alumno_00384,Programacion Orientada a Objetos
alumno_00384,Calculo I
alumno_00384,Algebra Lineal
alumno_00384,Estructuras de Datos
alumno_00384,Fisica I
alumno_00384,Introduccion a la Programacion
alumno_00384,Algebra
alumno_00384,Bases de Datos I
alumno_00385,Programacion Orientada a Objetos
alumno_00385,Calculo I
alumno_00385,Algebra Lineal
alumno_00385,Estructuras de Datos
alumno_00385,Fisica I
alumno_00385,Matematica Discreta
alumno_00385,Introduccion a la Programacion
alumno_00385,Algebra
alumno_00386,Introduccion a la Programacion
alumno_00386,Algebra
alumno_00386,Matematica Discreta
alumno_00387,Programacion Orientada a Objetos
alumno_00387,Calculo I
alumno_00387,Algebra Lineal
alumno_00387,Calculo II
alumno_00387,Introduccion a la Programacion
alumno_00387,Calculo III
alumno_00387,Algebra
alumno_00388,Programacion Orientada a Objetos
alumno_00388,Calculo I
alumno_00388,Estructuras de Datos
alumno_00388,Fisica I
alumno_00388,Calculo II
alumno_00388,Introduccion a la Programacion
alumno_00389,Probabilidad y Estadistica
alumno_00389,Calculo I
alumno_00389,Estructuras de Datos
alumno_00389,Fisica I
alumno_00389,Calculo II
alumno_00389,Introduccion a la Programacion
alumno_00389,Calculo III
alumno_00389,Algebra
alumno_00389,Bases de Datos I
alumno_00390,Matematica Discreta
alumno_00390,Programacion Orientada a Objetos
alumno_00390,Calculo I
alumno_00390,Estructuras de Datos
alumno_00390,Fisica I
alumno_00390,Calculo II
alumno_00390,Introduccion a la Programacion
alumno_00390,Calculo III
alumno_00390,Algebra
alumno_00390,Bases de Datos I
alumno_00391,Introduccion a la Programacion
alumno_00391,Fisica I
alumno_00392,Programacion Orientada a Objetos
alumno_00392,Probabilidad y Estadistica
alumno_00392,Algebra Lineal
alumno_00392,Estructuras de Datos
alumno_00392,Matematica Discreta
alumno_00392,Introduccion a la Programacion
alumno_00392,Algebra
alumno_00393,Programacion Orientada a Objetos
alumno_00393,Calculo I
alumno_00393,Algebra Lineal
alumno_00393,Estructuras de Datos
alumno_00393,Introduccion a la Programacion
alumno_00393,Algebra
alumno_00393,Bases de Datos I
alumno_00394,Programacion Orientada a Objetos
alumno_00394,Estructuras de Datos
alumno_00394,Fisica I
alumno_00394,Introduccion a la Programacion
alumno_00394,Bases de Datos I
alumno_00395,Programacion Orientada a Objetos
alumno_00395,Probabilidad y Estadistica
alumno_00395,Calculo I
alumno_00395,Algebra Lineal
alumno_00395,Estructuras de Datos
alumno_00395,Calculo II
alumno_00395,Introduccion a la Programacion
alumno_00395,Calculo III
alumno_00395,Algebra
alumno_00395,Bases de Datos I
alumno_00396,Probabilidad y Estadistica
alumno_00396,Calculo I
alumno_00396,Algebra Lineal
alumno_00396,Estructuras de Datos
alumno_00396,Fisica I
alumno_00396,Calculo II
alumno_00396,Algebra
alumno_00396,Calculo III
alumno_00397,Matematica Discreta
alumno_00397,Programacion Orientada a Objetos
alumno_00397,Calculo I
alumno_00397,Algebra Lineal
alumno_00397,Estructuras de Datos
alumno_00397,Fisica I
alumno_00397,Calculo II
alumno_00397,Introduccion a la Programacion
alumno_00397,Algebra
alumno_00397,Bases de Datos I
alumno_00398,Programacion Orientada a Objetos
alumno_00398,Calculo I
alumno_00398,Algebra Lineal
alumno_00398,Estructuras de Datos
alumno_00398,Fisica I
alumno_00398,Calculo II
alumno_00398,Introduccion a la Programacion
alumno_00398,Algebra
alumno_00399,Calculo I
alumno_00399,Fisica I
alumno_00399,Calculo II
alumno_00399,Algebra
alumno_00399,Calculo III
alumno_00400,Programacion Orientada a Objetos
alumno_00400,Calculo I
alumno_00400,Calculo II
alumno_00400,Introduccion a la Programacion
alumno_00400,Calculo III
alumno_00401,Programacion Orientada a Objetos
alumno_00401,Probabilidad y Estadistica
alumno_00401,Calculo I
alumno_00401,Algebra Lineal
alumno_00401,Estructuras de Datos
alumno_00401,Calculo II
alumno_00401,Introduccion a la Programacion
alumno_00401,Calculo III
alumno_00401,Bases de Datos I
alumno_00402,Calculo II
alumno_00402,Programacion Orientada a Objetos
alumno_00402,Probabilidad y Estadistica
alumno_00402,Calculo I
alumno_00402,Estructuras de Datos
alumno_00402,Matematica Discreta
alumno_00402,Introduccion a la Programacion
alumno_00403,Programacion Orientada a Objetos
alumno_00403,Calculo I
alumno_00403,Algebra Lineal
alumno_00403,Fisica I
alumno_00403,Matematica Discreta
alumno_00403,Introduccion a la Programacion
alumno_00403,Algebra
alumno_00404,Probabilidad y Estadistica
alumno_00404,Calculo I
alumno_00404,Algebra Lineal
alumno_00404,Fisica I
alumno_00404,Calculo II
alumno_00404,Introduccion a la Programacion
alumno_00404,Calculo III
alumno_00404,Algebra
alumno_00405,Probabilidad y Estadistica
alumno_00405,Calculo I
alumno_00405,Calculo II
alumno_00405,Introduccion a la Programacion
alumno_00405,Calculo III
alumno_00406,Matematica Discreta
alumno_00406,Programacion Orientada a Objetos
alumno_00406,Probabilidad y Estadistica
alumno_00406,Calculo I
alumno_00406,Algebra Lineal
alumno_00406,Estructuras de Datos
alumno_00406,Calculo II
alumno_00406,Introduccion a la Programacion
alumno_00406,Algebra
alumno_00407,Fisica I
alumno_00407,Algebra Lineal
alumno_00408,Programacion Orientada a Objetos
alumno_00408,Calculo I
alumno_00408,Algebra Lineal
alumno_00408,Estructuras de Datos
alumno_00408,Introduccion a la Programacion
alumno_00408,Calculo III
alumno_00408,Algebra
alumno_00408,Bases de Datos I
alumno_00409,Algebra
alumno_00409,Algebra Lineal
alumno_00410,Probabilidad y Estadistica
alumno_00410,Calculo I
alumno_00410,Calculo II
alumno_00410,Algebra
alumno_00410,Calculo III
alumno_00411,Matematica Discreta
alumno_00411,Programacion Orientada a Objetos
alumno_00411,Probabilidad y Estadistica
alumno_00411,Calculo I
alumno_00411,Algebra Lineal
alumno_00411,Calculo II
alumno_00411,Introduccion a la Programacion
alumno_00411,Calculo III
alumno_00411,Algebra
alumno_00412,Programacion Orientada a Objetos
alumno_00412,Estructuras de Datos
alumno_00412,Fisica I
alumno_00412,Introduccion a la Programacion
alumno_00412,Bases de Datos I
alumno_00413,Programacion Orientada a Objetos
alumno_00413,Calculo I
alumno_00413,Algebra Lineal
alumno_00413,Estructuras de Datos
alumno_00413,Calculo II
alumno_00413,Introduccion a la Programacion
alumno_00413,Algebra
alumno_00413,Bases de Datos I
alumno_00414,Matematica Discreta
alumno_00414,Programacion Orientada a Objetos
alumno_00414,Probabilidad y Estadistica
alumno_00414,Calculo I
alumno_00414,Algebra Lineal
alumno_00414,Estructuras de Datos
alumno_00414,Fisica I
alumno_00414,Calculo II
alumno_00414,Introduccion a la Programacion
alumno_00414,Algebra
alumno_00414,Bases de Datos I
alumno_00415,Programacion Orientada a Objetos
alumno_00415,Algebra Lineal
alumno_00415,Matematica Discreta
alumno_00415,Introduccion a la Programacion
alumno_00415,Algebra
alumno_00416,Programacion Orientada a Objetos
alumno_00416,Calculo I
alumno_00416,Algebra Lineal
alumno_00416,Fisica I
alumno_00416,Matematica Discreta
alumno_00416,Introduccion a la Programacion
alumno_00416,Algebra
alumno_00417,Introduccion a la Programacion
alumno_00417,Calculo I
alumno_00418,Matematica Discreta
alumno_00418,Programacion Orientada a Objetos
alumno_00418,Probabilidad y Estadistica
alumno_00418,Calculo I
alumno_00418,Algebra Lineal
alumno_00418,Calculo II
alumno_00418,Introduccion a la Programacion
alumno_00418,Calculo III
alumno_00418,Algebra
alumno_00419,Programacion Orientada a Objetos
alumno_00419,Probabilidad y Estadistica
alumno_00419,Calculo I
alumno_00419,Algebra Lineal
alumno_00419,Estructuras de Datos
alumno_00419,Introduccion a la Programacion
alumno_00419,Algebra
alumno_00420,Programacion Orientada a Objetos
alumno_00420,Calculo I
alumno_00420,Algebra Lineal
alumno_00420,Estructuras de Datos
alumno_00420,Calculo II
alumno_00420,Introduccion a la Programacion
alumno_00420,Algebra
alumno_00420,Bases de Datos I
alumno_00421,Programacion Orientada a Objetos
alumno_00421,Calculo I
alumno_00421,Algebra Lineal
alumno_00421,Estructuras de Datos
alumno_00421,Fisica I
alumno_00421,Calculo II
alumno_00421,Introduccion a la Programacion
alumno_00421,Calculo III
alumno_00421,Algebra
alumno_00422,Programacion Orientada a Objetos
alumno_00422,Calculo I
alumno_00422,Estructuras de Datos
alumno_00422,Fisica I
alumno_00422,Introduccion a la Programacion
alumno_00422,Bases de Datos I
alumno_00423,Probabilidad y Estadistica
alumno_00423,Calculo I
alumno_00423,Fisica I
alumno_00423,Calculo II
alumno_00423,Introduccion a la Programacion
alumno_00424,Probabilidad y Estadistica
alumno_00424,Calculo I
alumno_00424,Fisica I
alumno_00424,Calculo II
alumno_00424,Introduccion a la Programacion
alumno_00425,Algebra
alumno_00425,Calculo I
alumno_00425,Algebra Lineal
alumno_00425,Matematica Discreta
alumno_00426,Calculo I
alumno_00426,Algebra Lineal
alumno_00426,Fisica I
alumno_00426,Calculo II
alumno_00426,Algebra
alumno_00427,Programacion Orientada a Objetos
alumno_00427,Algebra Lineal
alumno_00427,Matematica Discreta
alumno_00427,Introduccion a la Programacion
alumno_00427,Algebra
alumno_00428,Programacion Orientada a Objetos
alumno_00428,Calculo I
alumno_00428,Algebra Lineal
alumno_00428,Introduccion a la Programacion
alumno_00428,Algebra
alumno_00429,Probabilidad y Estadistica
alumno_00429,Calculo I
alumno_00429,Fisica I
alumno_00429,Calculo II
alumno_00429,Introduccion a la Programacion
alumno_00430,Programacion Orientada a Objetos
alumno_00430,Calculo I
alumno_00430,Fisica I
alumno_00430,Matematica Discreta
alumno_00430,Introduccion a la Programacion
alumno_00430,Algebra
alumno_00431,Introduccion a la Programacion
alumno_00431,Fisica I
alumno_00431,Calculo I
alumno_00432,Calculo I
alumno_00432,Algebra Lineal
alumno_00432,Fisica I
alumno_00432,Calculo II
alumno_00432,Algebra
alumno_00432,Calculo III
alumno_00433,Programacion Orientada a Objetos
alumno_00433,Probabilidad y Estadistica
alumno_00433,Calculo I
alumno_00433,Algebra Lineal
alumno_00433,Estructuras de Datos
alumno_00433,Fisica I
alumno_00433,Introduccion a la Programacion
alumno_00433,Algebra
alumno_00433,Bases de Datos I
alumno_00434,Programacion Orientada a Objetos
alumno_00434,Calculo I
alumno_00434,Algebra Lineal
alumno_00434,Estructuras de Datos
alumno_00434,Fisica I
alumno_00434,Calculo II
alumno_00434,Introduccion a la Programacion
alumno_00434,Calculo III
alumno_00434,Algebra
alumno_00434,Bases de Datos I
alumno_00435,Programacion Orientada a Objetos
alumno_00435,Calculo I
alumno_00435,Algebra Lineal
alumno_00435,Estructuras de Datos
alumno_00435,Matematica Discreta
alumno_00435,Introduccion a la Programacion
alumno_00435,Bases de Datos I
alumno_00436,Calculo I
alumno_00436,Estructuras de Datos
alumno_00436,Fisica I
alumno_00436,Matematica Discreta
alumno_00436,Introduccion a la Programacion
alumno_00436,Calculo III
alumno_00436,Algebra
alumno_00437,Programacion Orientada a Objetos
alumno_00437,Probabilidad y Estadistica
alumno_00437,Calculo I
alumno_00437,Algebra Lineal
alumno_00437,Estructuras de Datos
alumno_00437,Calculo II
alumno_00437,Introduccion a la Programacion
alumno_00437,Algebra
alumno_00437,Bases de Datos I
alumno_00438,Programacion Orientada a Objetos
alumno_00438,Calculo I
alumno_00438,Algebra Lineal
alumno_00438,Fisica I
alumno_00438,Calculo II
alumno_00438,Introduccion a la Programacion
alumno_00438,Calculo III
alumno_00438,Algebra
alumno_00439,Probabilidad y Estadistica
alumno_00439,Calculo I
alumno_00439,Algebra Lineal
alumno_00439,Fisica I
alumno_00439,Introduccion a la Programacion
alumno_00439,Algebra
alumno_00440,Introduccion a la Programacion
alumno_00440,Estructuras de Datos
alumno_00440,Bases de Datos I
alumno_00440,Programacion Orientada a Objetos
alumno_00441,Programacion Orientada a Objetos
alumno_00441,Calculo I
alumno_00441,Estructuras de Datos
alumno_00441,Fisica I
alumno_00441,Calculo II
alumno_00441,Introduccion a la Programacion
alumno_00441,Calculo III
alumno_00441,Bases de Datos I
alumno_00442,Matematica Discreta
alumno_00442,Programacion Orientada a Objetos
alumno_00442,Probabilidad y Estadistica
alumno_00442,Calculo I
alumno_00442,Algebra Lineal
alumno_00442,Estructuras de Datos
alumno_00442,Calculo II
alumno_00442,Introduccion a la Programacion
alumno_00442,Calculo III
alumno_00442,Algebra
alumno_00442,Bases de Datos I
alumno_00443,Programacion Orientada a Objetos
alumno_00443,Probabilidad y Estadistica
alumno_00443,Calculo I
alumno_00443,Fisica I
alumno_00443,Calculo II
alumno_00443,Introduccion a la Programacion
alumno_00443,Algebra
alumno_00444,Matematica Discreta
alumno_00444,Programacion Orientada a Objetos
alumno_00444,Calculo I
alumno_00444,Algebra Lineal
alumno_00444,Estructuras de Datos
alumno_00444,Fisica I
alumno_00444,Calculo II
alumno_00444,Introduccion a la Programacion
alumno_00444,Calculo III
alumno_00444,Algebra
alumno_00444,Bases de Datos I
alumno_00445,Programacion Orientada a Objetos
alumno_00445,Probabilidad y Estadistica
alumno_00445,Calculo I
alumno_00445,Algebra Lineal
alumno_00445,Estructuras de Datos
alumno_00445,Calculo II
alumno_00445,Introduccion a la Programacion
alumno_00445,Algebra
alumno_00446,Calculo I
alumno_00446,Algebra Lineal
alumno_00446,Fisica I
alumno_00446,Calculo II
alumno_00446,Algebra
alumno_00446,Calculo III
alumno_00447,Programacion Orientada a Objetos
alumno_00447,Probabilidad y Estadistica
alumno_00447,Calculo I
alumno_00447,Estructuras de Datos
alumno_00447,Fisica I
alumno_00447,Calculo II
alumno_00447,Introduccion a la Programacion
alumno_00447,Calculo III
alumno_00447,Algebra
alumno_00447,Bases de Datos I
alumno_00448,Calculo II
alumno_00448,Probabilidad y Estadistica
alumno_00448,Calculo I
alumno_00448,Algebra Lineal
alumno_00448,Matematica Discreta
alumno_00448,Algebra
alumno_00448,Calculo III
alumno_00449,Matematica Discreta
alumno_00449,Programacion Orientada a Objetos
alumno_00449,Calculo I
alumno_00449,Algebra Lineal
alumno_00449,Estructuras de Datos
alumno_00449,Fisica I
alumno_00449,Calculo II
alumno_00449,Introduccion a la Programacion
alumno_00449,Calculo III
alumno_00449,Algebra
alumno_00449,Bases de Datos I
alumno_00450,Matematica Discreta
alumno_00450,Programacion Orientada a Objetos
alumno_00450,Probabilidad y Estadistica
alumno_00450,Calculo I
alumno_00450,Algebra Lineal
alumno_00450,Estructuras de Datos
alumno_00450,Calculo II
alumno_00450,Introduccion a la Programacion
alumno_00450,Algebra
alumno_00451,Matematica Discreta
alumno_00451,Programacion Orientada a Objetos
alumno_00451,Calculo I
alumno_00451,Algebra Lineal
alumno_00451,Estructuras de Datos
alumno_00451,Calculo II
alumno_00451,Introduccion a la Programacion
alumno_00451,Algebra
alumno_00452,Programacion Orientada a Objetos
alumno_00452,Algebra Lineal
alumno_00452,Matematica Discreta
alumno_00452,Introduccion a la Programacion
alumno_00452,Algebra
alumno_00453,Calculo I
alumno_00453,Fisica I
alumno_00453,Calculo II
alumno_00453,Introduccion a la Programacion
alumno_00453,Calculo III
alumno_00454,Programacion Orientada a Objetos
alumno_00454,Calculo I
alumno_00454,Algebra Lineal
alumno_00454,Fisica I
alumno_00454,Introduccion a la Programacion
alumno_00454,Algebra
alumno_00455,Matematica Discreta
alumno_00455,Probabilidad y Estadistica
alumno_00455,Calculo I
alumno_00455,Algebra Lineal
alumno_00455,Fisica I
alumno_00455,Calculo II
alumno_00455,Algebra
alumno_00455,Calculo III
alumno_00456,Programacion Orientada a Objetos
alumno_00456,Probabilidad y Estadistica
alumno_00456,Calculo I
alumno_00456,Algebra Lineal
alumno_00456,Estructuras de Datos
alumno_00456,Calculo II
alumno_00456,Introduccion a la Programacion
alumno_00456,Calculo III
alumno_00456,Algebra
alumno_00457,Programacion Orientada a Objetos
alumno_00457,Calculo I
alumno_00457,Algebra Lineal
alumno_00457,Estructuras de Datos
alumno_00457,Fisica I
alumno_00457,Matematica Discreta
alumno_00457,Introduccion a la Programacion
alumno_00457,Algebra
alumno_00457,Bases de Datos I
alumno_00458,Probabilidad y Estadistica
alumno_00458,Calculo II
alumno_00458,Introduccion a la Programacion
